2023-11-21 13:49:39,274 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:49:40,218 | INFO | creating a stage in snowflake
2023-11-21 13:49:40,218 | INFO | query exicution start
2023-11-21 13:49:40,234 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:49:40,426 | INFO | query execution done
2023-11-21 13:49:40,426 | INFO | Number of results in first chunk: 1
2023-11-21 13:49:40,426 | INFO | making keys lower
2023-11-21 13:49:40,426 | INFO | putting data into stage
2023-11-21 13:49:40,441 | INFO | query exicution start
2023-11-21 13:49:40,441 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:49:41,663 | INFO | query execution done
2023-11-21 13:49:42,682 | INFO | making keys lower
2023-11-21 13:49:42,682 | INFO | creating a table in snowflake
2023-11-21 13:49:42,682 | INFO | query exicution start
2023-11-21 13:49:42,682 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:49:42,880 | INFO | query execution done
2023-11-21 13:49:42,973 | INFO | closed
2023-11-21 13:49:42,973 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:50:17,068 | INFO | hellow world
2023-11-21 13:50:17,068 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:50:17,068 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:50:18,120 | INFO | creating a stage in snowflake
2023-11-21 13:50:18,120 | INFO | query exicution start
2023-11-21 13:50:18,120 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:50:18,313 | INFO | query execution done
2023-11-21 13:50:18,313 | INFO | Number of results in first chunk: 1
2023-11-21 13:50:18,327 | INFO | making keys lower
2023-11-21 13:50:18,327 | INFO | putting data into stage
2023-11-21 13:50:18,327 | INFO | query exicution start
2023-11-21 13:50:18,327 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:50:19,656 | INFO | query execution done
2023-11-21 13:50:20,904 | INFO | making keys lower
2023-11-21 13:50:20,904 | INFO | creating a table in snowflake
2023-11-21 13:50:20,904 | INFO | query exicution start
2023-11-21 13:50:20,904 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:50:21,286 | INFO | query execution done
2023-11-21 13:50:21,286 | INFO | Number of results in first chunk: 1
2023-11-21 13:50:21,286 | INFO | making keys lower
2023-11-21 13:50:21,286 | INFO | copy data into table
2023-11-21 13:50:21,286 | INFO | query exicution start
2023-11-21 13:50:21,286 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:50:21,396 | INFO | query execution done
2023-11-21 13:50:21,463 | INFO | closed
2023-11-21 13:50:21,463 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:50:57,207 | INFO | hellow world
2023-11-21 13:50:57,207 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:50:57,207 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:50:58,260 | INFO | creating a stage in snowflake
2023-11-21 13:50:58,260 | INFO | query exicution start
2023-11-21 13:50:58,260 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:50:58,464 | INFO | query execution done
2023-11-21 13:50:58,464 | INFO | Number of results in first chunk: 1
2023-11-21 13:50:58,464 | INFO | making keys lower
2023-11-21 13:50:58,464 | INFO | putting data into stage
2023-11-21 13:50:58,464 | INFO | query exicution start
2023-11-21 13:50:58,464 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:50:59,688 | INFO | query execution done
2023-11-21 13:51:00,942 | INFO | making keys lower
2023-11-21 13:51:00,942 | INFO | creating a table in snowflake
2023-11-21 13:51:00,942 | INFO | query exicution start
2023-11-21 13:51:00,942 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:51:01,227 | INFO | query execution done
2023-11-21 13:51:01,227 | INFO | Number of results in first chunk: 1
2023-11-21 13:51:01,227 | INFO | making keys lower
2023-11-21 13:51:01,227 | INFO | copy data into table
2023-11-21 13:51:01,227 | INFO | query exicution start
2023-11-21 13:51:01,227 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:51:04,187 | INFO | query execution done
2023-11-21 13:51:04,263 | INFO | closed
2023-11-21 13:51:04,263 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:53:51,844 | INFO | hellow world
2023-11-21 13:53:51,844 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:53:51,844 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:53:53,060 | INFO | creating a stage in snowflake
2023-11-21 13:53:53,060 | INFO | query exicution start
2023-11-21 13:53:53,060 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:53:53,255 | INFO | query execution done
2023-11-21 13:53:53,255 | INFO | Number of results in first chunk: 1
2023-11-21 13:53:53,255 | INFO | making keys lower
2023-11-21 13:53:53,255 | INFO | putting data into stage
2023-11-21 13:53:53,255 | INFO | query exicution start
2023-11-21 13:53:53,255 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:53:54,402 | INFO | query execution done
2023-11-21 13:53:55,522 | INFO | making keys lower
2023-11-21 13:53:55,522 | INFO | creating a table in snowflake
2023-11-21 13:53:55,522 | INFO | query exicution start
2023-11-21 13:53:55,522 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:53:55,931 | INFO | query execution done
2023-11-21 13:53:55,931 | INFO | Number of results in first chunk: 1
2023-11-21 13:53:55,931 | INFO | making keys lower
2023-11-21 13:53:55,931 | INFO | copy data into table
2023-11-21 13:53:55,931 | INFO | query exicution start
2023-11-21 13:53:55,931 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:53:56,038 | INFO | query execution done
2023-11-21 13:53:56,102 | INFO | closed
2023-11-21 13:53:56,102 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:54:25,080 | INFO | hellow world
2023-11-21 13:54:25,080 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:54:25,080 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:54:26,061 | INFO | creating a stage in snowflake
2023-11-21 13:54:26,076 | INFO | query exicution start
2023-11-21 13:54:26,076 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:54:26,328 | INFO | query execution done
2023-11-21 13:54:26,328 | INFO | Number of results in first chunk: 1
2023-11-21 13:54:26,328 | INFO | making keys lower
2023-11-21 13:54:26,328 | INFO | putting data into stage
2023-11-21 13:54:26,328 | INFO | query exicution start
2023-11-21 13:54:26,328 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:54:27,552 | INFO | query execution done
2023-11-21 13:54:28,689 | INFO | making keys lower
2023-11-21 13:54:28,689 | INFO | creating a table in snowflake
2023-11-21 13:54:28,689 | INFO | query exicution start
2023-11-21 13:54:28,689 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:54:28,895 | INFO | query execution done
2023-11-21 13:54:28,946 | INFO | closed
2023-11-21 13:54:28,946 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:54:53,453 | INFO | hellow world
2023-11-21 13:54:53,453 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:54:53,453 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:54:54,488 | INFO | creating a stage in snowflake
2023-11-21 13:54:54,488 | INFO | query exicution start
2023-11-21 13:54:54,488 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:54:54,705 | INFO | query execution done
2023-11-21 13:54:54,705 | INFO | Number of results in first chunk: 1
2023-11-21 13:54:54,705 | INFO | making keys lower
2023-11-21 13:54:54,705 | INFO | putting data into stage
2023-11-21 13:54:54,705 | INFO | query exicution start
2023-11-21 13:54:54,705 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:54:55,826 | INFO | query execution done
2023-11-21 13:54:57,058 | INFO | making keys lower
2023-11-21 13:54:57,058 | INFO | creating a table in snowflake
2023-11-21 13:54:57,058 | INFO | query exicution start
2023-11-21 13:54:57,058 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:54:57,357 | INFO | query execution done
2023-11-21 13:54:57,357 | INFO | Number of results in first chunk: 1
2023-11-21 13:54:57,372 | INFO | making keys lower
2023-11-21 13:54:57,373 | INFO | copy data into table
2023-11-21 13:54:57,374 | INFO | query exicution start
2023-11-21 13:54:57,375 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:54:57,484 | INFO | query execution done
2023-11-21 13:54:57,539 | INFO | closed
2023-11-21 13:54:57,545 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:55:12,232 | INFO | hellow world
2023-11-21 13:55:12,247 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:55:12,248 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:55:13,437 | INFO | creating a stage in snowflake
2023-11-21 13:55:13,437 | INFO | query exicution start
2023-11-21 13:55:13,437 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:55:13,643 | INFO | query execution done
2023-11-21 13:55:13,643 | INFO | Number of results in first chunk: 1
2023-11-21 13:55:13,643 | INFO | making keys lower
2023-11-21 13:55:13,643 | INFO | putting data into stage
2023-11-21 13:55:13,643 | INFO | query exicution start
2023-11-21 13:55:13,643 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:55:14,863 | INFO | query execution done
2023-11-21 13:55:15,993 | INFO | making keys lower
2023-11-21 13:55:16,006 | INFO | creating a table in snowflake
2023-11-21 13:55:16,006 | INFO | query exicution start
2023-11-21 13:55:16,006 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:55:16,306 | INFO | query execution done
2023-11-21 13:55:16,306 | INFO | Number of results in first chunk: 1
2023-11-21 13:55:16,306 | INFO | making keys lower
2023-11-21 13:55:16,306 | INFO | copy data into table
2023-11-21 13:55:16,306 | INFO | query exicution start
2023-11-21 13:55:16,306 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:55:17,218 | INFO | query execution done
2023-11-21 13:55:17,287 | INFO | closed
2023-11-21 13:55:17,287 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:55:44,372 | INFO | hellow world
2023-11-21 13:55:44,372 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:55:44,372 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:55:45,280 | INFO | creating a stage in snowflake
2023-11-21 13:55:45,280 | INFO | query exicution start
2023-11-21 13:55:45,280 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:55:45,482 | INFO | query execution done
2023-11-21 13:55:45,482 | INFO | Number of results in first chunk: 1
2023-11-21 13:55:45,482 | INFO | making keys lower
2023-11-21 13:55:45,482 | INFO | putting data into stage
2023-11-21 13:55:45,498 | INFO | query exicution start
2023-11-21 13:55:45,498 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 13:55:46,710 | INFO | query execution done
2023-11-21 13:55:47,753 | INFO | making keys lower
2023-11-21 13:55:47,760 | INFO | creating a table in snowflake
2023-11-21 13:55:47,760 | INFO | query exicution start
2023-11-21 13:55:47,763 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 13:55:48,050 | INFO | query execution done
2023-11-21 13:55:48,054 | INFO | Number of results in first chunk: 1
2023-11-21 13:55:48,054 | INFO | making keys lower
2023-11-21 13:55:48,054 | INFO | copy data into table
2023-11-21 13:55:48,054 | INFO | query exicution start
2023-11-21 13:55:48,054 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 13:55:50,816 | INFO | query execution done
2023-11-21 13:55:50,869 | INFO | closed
2023-11-21 13:55:50,869 | INFO | No async queries seem to be running, deleting session
2023-11-21 13:58:26,110 | INFO | hellow world
2023-11-21 13:58:26,110 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 13:58:26,110 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 13:58:27,180 | INFO | creating a stage in snowflake
2023-11-21 13:58:27,180 | INFO | query exicution start
2023-11-21 13:58:27,180 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 13:58:27,297 | INFO | query execution done
2023-11-21 13:58:27,364 | INFO | closed
2023-11-21 13:58:27,368 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:00:25,484 | INFO | hellow world
2023-11-21 14:00:25,484 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:00:25,484 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:00:26,584 | INFO | creating a stage in snowflake
2023-11-21 14:00:26,584 | INFO | query exicution start
2023-11-21 14:00:26,584 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:00:26,894 | INFO | query execution done
2023-11-21 14:00:26,894 | INFO | Number of results in first chunk: 1
2023-11-21 14:00:26,894 | INFO | making keys lower
2023-11-21 14:00:26,898 | INFO | putting data into stage
2023-11-21 14:00:26,898 | INFO | query exicution start
2023-11-21 14:00:26,898 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:00:28,034 | INFO | query execution done
2023-11-21 14:00:28,980 | INFO | making keys lower
2023-11-21 14:00:28,980 | INFO | creating a table in snowflake
2023-11-21 14:00:28,980 | INFO | query exicution start
2023-11-21 14:00:28,988 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 14:00:29,164 | INFO | query execution done
2023-11-21 14:00:29,226 | INFO | closed
2023-11-21 14:00:29,226 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:00:49,186 | INFO | hellow world
2023-11-21 14:00:49,186 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:00:49,186 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:00:50,287 | INFO | creating a stage in snowflake
2023-11-21 14:00:50,287 | INFO | query exicution start
2023-11-21 14:00:50,292 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:00:51,100 | INFO | query execution done
2023-11-21 14:00:51,101 | INFO | Number of results in first chunk: 1
2023-11-21 14:00:51,101 | INFO | making keys lower
2023-11-21 14:00:51,101 | INFO | putting data into stage
2023-11-21 14:00:51,104 | INFO | query exicution start
2023-11-21 14:00:51,104 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:00:52,164 | INFO | query execution done
2023-11-21 14:00:53,264 | INFO | making keys lower
2023-11-21 14:00:53,264 | INFO | creating a table in snowflake
2023-11-21 14:00:53,264 | INFO | query exicution start
2023-11-21 14:00:53,272 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV(ORDER_NO NUMBER, order_...]
2023-11-21 14:00:53,774 | INFO | query execution done
2023-11-21 14:00:53,774 | INFO | Number of results in first chunk: 1
2023-11-21 14:00:53,774 | INFO | making keys lower
2023-11-21 14:00:53,774 | INFO | copy data into table
2023-11-21 14:00:53,774 | INFO | query exicution start
2023-11-21 14:00:53,779 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:00:54,409 | INFO | query execution done
2023-11-21 14:00:54,488 | INFO | closed
2023-11-21 14:00:54,488 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:01:45,630 | INFO | hellow world
2023-11-21 14:01:45,630 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:01:45,635 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:01:46,619 | INFO | creating a stage in snowflake
2023-11-21 14:01:46,619 | INFO | query exicution start
2023-11-21 14:01:46,621 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:01:46,786 | INFO | query execution done
2023-11-21 14:01:46,786 | INFO | Number of results in first chunk: 1
2023-11-21 14:01:46,786 | INFO | making keys lower
2023-11-21 14:01:46,794 | INFO | putting data into stage
2023-11-21 14:01:46,794 | INFO | query exicution start
2023-11-21 14:01:46,794 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:01:47,895 | INFO | query execution done
2023-11-21 14:01:48,854 | INFO | making keys lower
2023-11-21 14:01:48,854 | INFO | creating a table in snowflake
2023-11-21 14:01:48,855 | INFO | query exicution start
2023-11-21 14:01:48,856 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( ORDER_NO NUMBER, order...]
2023-11-21 14:01:49,061 | INFO | query execution done
2023-11-21 14:01:49,061 | INFO | Number of results in first chunk: 1
2023-11-21 14:01:49,061 | INFO | making keys lower
2023-11-21 14:01:49,063 | INFO | copy data into table
2023-11-21 14:01:49,064 | INFO | query exicution start
2023-11-21 14:01:49,064 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:01:49,730 | INFO | query execution done
2023-11-21 14:01:49,817 | INFO | closed
2023-11-21 14:01:49,817 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:03:21,758 | INFO | hellow world
2023-11-21 14:03:21,758 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:03:21,758 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:03:22,933 | INFO | creating a stage in snowflake
2023-11-21 14:03:22,933 | INFO | query exicution start
2023-11-21 14:03:22,934 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:03:23,102 | INFO | query execution done
2023-11-21 14:03:23,102 | INFO | Number of results in first chunk: 1
2023-11-21 14:03:23,104 | INFO | making keys lower
2023-11-21 14:03:23,104 | INFO | putting data into stage
2023-11-21 14:03:23,104 | INFO | query exicution start
2023-11-21 14:03:23,104 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:03:24,274 | INFO | query execution done
2023-11-21 14:03:25,286 | INFO | making keys lower
2023-11-21 14:03:25,291 | INFO | creating a table in snowflake
2023-11-21 14:03:25,293 | INFO | query exicution start
2023-11-21 14:03:25,293 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( ORDER_NO NUMBER, order...]
2023-11-21 14:03:25,519 | INFO | query execution done
2023-11-21 14:03:25,519 | INFO | Number of results in first chunk: 1
2023-11-21 14:03:25,520 | INFO | making keys lower
2023-11-21 14:03:25,520 | INFO | copy data into table
2023-11-21 14:03:25,522 | INFO | query exicution start
2023-11-21 14:03:25,522 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:03:28,304 | INFO | query execution done
2023-11-21 14:03:28,383 | INFO | closed
2023-11-21 14:03:28,385 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:09:59,124 | INFO | hellow world
2023-11-21 14:09:59,129 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:09:59,129 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:09:59,975 | INFO | creating a stage in snowflake
2023-11-21 14:09:59,975 | INFO | query exicution start
2023-11-21 14:09:59,975 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:10:00,144 | INFO | query execution done
2023-11-21 14:10:00,151 | INFO | Number of results in first chunk: 1
2023-11-21 14:10:00,152 | INFO | making keys lower
2023-11-21 14:10:00,152 | INFO | putting data into stage
2023-11-21 14:10:00,152 | INFO | query exicution start
2023-11-21 14:10:00,154 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:10:01,294 | INFO | query execution done
2023-11-21 14:10:02,196 | INFO | making keys lower
2023-11-21 14:10:02,196 | INFO | creating a table in snowflake
2023-11-21 14:10:02,196 | INFO | query exicution start
2023-11-21 14:10:02,196 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( ORDER_NO NUMBER, order...]
2023-11-21 14:10:02,431 | INFO | query execution done
2023-11-21 14:10:02,432 | INFO | Number of results in first chunk: 1
2023-11-21 14:10:02,432 | INFO | making keys lower
2023-11-21 14:10:02,434 | INFO | copy data into table
2023-11-21 14:10:02,434 | INFO | query exicution start
2023-11-21 14:10:02,434 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:10:03,129 | INFO | query execution done
2023-11-21 14:10:03,196 | INFO | closed
2023-11-21 14:10:03,196 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:11:17,298 | INFO | hellow world
2023-11-21 14:11:17,304 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
2023-11-21 14:11:17,306 | INFO | This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
2023-11-21 14:11:18,118 | INFO | creating a stage in snowflake
2023-11-21 14:11:18,124 | INFO | query exicution start
2023-11-21 14:11:18,124 | INFO | query: [CREATE OR REPLACE STAGE MOCK_01.mock_01_schema.MOCK_01_STAGE FILE_FORMAT = (type...]
2023-11-21 14:11:18,281 | INFO | query execution done
2023-11-21 14:11:18,281 | INFO | Number of results in first chunk: 1
2023-11-21 14:11:18,281 | INFO | making keys lower
2023-11-21 14:11:18,284 | INFO | putting data into stage
2023-11-21 14:11:18,285 | INFO | query exicution start
2023-11-21 14:11:18,285 | INFO | query: [put file://../files/SalesData.tsv @MOCK_01.mock_01_schema.MOCK_01_STAGE]
2023-11-21 14:11:19,504 | INFO | query execution done
2023-11-21 14:11:23,246 | INFO | making keys lower
2023-11-21 14:11:23,246 | INFO | creating a table in snowflake
2023-11-21 14:11:23,246 | INFO | query exicution start
2023-11-21 14:11:23,246 | INFO | query: [CREATE OR REPLACE table MOCK_01.mock_01_schema.SALES_TSV( ORDER_NO NUMBER, order...]
2023-11-21 14:11:23,539 | INFO | query execution done
2023-11-21 14:11:23,542 | INFO | Number of results in first chunk: 1
2023-11-21 14:11:23,542 | INFO | making keys lower
2023-11-21 14:11:23,544 | INFO | copy data into table
2023-11-21 14:11:23,544 | INFO | query exicution start
2023-11-21 14:11:23,544 | INFO | query: [copy into MOCK_01.mock_01_schema.SALES_TSV from @MOCK_01.mock_01_schema.MOCK_01_...]
2023-11-21 14:11:24,134 | INFO | query execution done
2023-11-21 14:11:24,194 | INFO | closed
2023-11-21 14:11:24,194 | INFO | No async queries seem to be running, deleting session
2023-11-21 14:14:37,194 | INFO | hellow world
2023-11-21 14:14:37,194 | INFO | Snowflake Connector for Python Version: 3.4.1, Python Version: 3.11.2, Platform: Windows-10-10.0.22621-SP0
